id,Name,Agent.type,Human.classification,Animal.classification,Security.sensitive.biological.agent,Terrestrial.animal.pathogen.under.Canadian.Food.Inspection.Agency.authority,Containment.level,Considerations.for.containment,Agent.created.date,Agent.last.modified.date,Alternate.names,taxID
ab3bd5a0-38f5-ef11-817f-0050568253d3,Alphainfluenzavirus influenzae A/Puerto Rico/8/1934 (H1N1)-NA(Bov),Virus,RG2,RG2,No,No,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling). 
Respirators to be worn where there is a risk of exposure to infectious aerosols. 
",2025-02-27 18:28,2025-05-01 17:58,,NA
c3edaf74-03b0-ee11-8170-0050568253d3,Alphainfluenzavirus influenzae A/Puerto Rico/8/1934(H1N1)-PA(I38T),Virus,RG2,RG2,No,No,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2024-01-10 21:58,2024-07-24 17:19,,NA
844c0366-ada9-e511-80e1-0050568253d3,Alphainfluenzavirus influenzae A/Shanghai/2/2013(H7N9)-PR8 IDCDC-RG32A,Virus,RG2,,No,Yes,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
",2015-12-23 19:43,2024-07-24 17:19,Influenza A /Shanghai/2/2013(H7N9)-PR8 IDCDC-RG32A,NA
9e095c9b-ada9-e511-80e1-0050568253d3,Alphainfluenzavirus influenzae A/Shanghai/2/2013(H7N9)-PR8 NIBRG-267,Virus,RG2,,No,Yes,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-12-23 19:44,2024-07-24 17:20,Influenza A /Shanghai/2/2013(H7N9)-PR8 NIBRG-267,NA
d1ce495a-aba9-e511-80e1-0050568253d3,Alphainfluenzavirus influenzae A/Sichuan/26221/2014(H5N6)-PR8 IDCDC RG42A,Virus,RG2,,No,Yes,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-12-23 19:28,2024-07-24 17:21,Influenza A /Sichuan/26221/2014(H5N6)-PR8 IDCDC RG42A,NA
9ff80fb7-aca9-e511-80e1-0050568253d3,Alphainfluenzavirus influenzae A/Turkey/1/2005(H5N1)-PR8 NIBRG-23,Virus,RG2,,No,Yes,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-12-23 19:38,2024-07-24 17:21,Influenza A /Turkey/1/2005(H5N1)-PR8 NIBRG-23,NA
15aa899d-5f94-e511-814c-000c2902c387,Alphainfluenzavirus influenzae A/Turkey/Virginia/4529/2002(H7N2)-PR8-IBCDC-5,Virus,RG2,,No,Yes,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:12,2024-07-24 17:22,Influenza A /Turkey/Virginia/4529/2002(H7N2)-PR8-IBCDC-5,NA
9002c6f1-aca9-e511-80e1-0050568253d3,Alphainfluenzavirus influenzae A/Vietnam/1194/2004(H5N1)-PR8 NIBRG-14,Virus,RG2,,No,Yes,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-12-23 19:40,2024-07-24 17:22,Influenza A /Vietnam/1194/2004(H5N1)-PR8 NIBRG-14,NA
9558062d-ada9-e511-80e1-0050568253d3,Alphainfluenzavirus influenzae A/Vietnam/1203/2004(H5N1)-PR8 SJRG-161052,Virus,RG2,,No,Yes,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-12-23 19:41,2024-07-24 17:23,Influenza A /Vietnam/1203/2004(H5N1)-PR8 SJRG-161052,NA
d42f9edc-1afd-e611-8103-0050568253d3,Alphainfluenzavirus influenzae cH6/1N5,Virus,RG2,RG2,No,No,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2017-02-27 18:30,2024-07-24 17:23,Influenza A cH6/1N5,NA
0812a4c4-03ac-ef11-817c-0050568253d3,Alphainfluenzavirus influenzae H11N2,Virus,RG2,RG2,No,,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling). 
Respirators to be worn where there is a risk of exposure to infectious aerosols. ",2024-11-26 14:36,2025-03-26 20:09,,286294
5e76f7fb-19a9-ef11-817c-0050568253d3,Alphainfluenzavirus influenzae H11N6,Virus,RG2,RG2,No,,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling). 
Respirators to be worn where there is a risk of exposure to infectious aerosols. ",2024-11-22 21:37,2025-04-23 17:55,,195471
bd918c22-16fd-e611-8103-0050568253d3,Alphainfluenzavirus influenzae H12N5,Virus,RG2,RG2,No,No,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2017-02-27 17:57,2024-07-24 17:24,Influenza A H12N5,142951
6e94aebb-d9cd-ef11-817e-0050568253d3,Alphainfluenzavirus influenzae H13N6,Virus,RG2,RG2,No,,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling). 
Respirators to be worn where there is a risk of exposure to infectious aerosols.  ",2025-01-08 16:00,2025-05-06 14:56,,150171
21e71e1b-2ab0-ef11-817c-0050568253d3,Alphainfluenzavirus influenzae H14N5,Virus,RG2,RG2,No,,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling). 
Respirators to be worn where there is a risk of exposure to infectious aerosols. ",2024-12-01 21:20,2025-04-23 17:50,,309433
8654ae62-9fad-ef11-817c-0050568253d3,Alphainfluenzavirus influenzae H15N9,Virus,RG2,RG2,No,,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling). 
Respirators to be worn where there is a risk of exposure to infectious aerosols.  ",2024-11-28 15:42,2025-05-12 13:22,Influenza A H15N9,173714
dc1050e5-5f94-e511-814c-000c2902c387,Alphainfluenzavirus influenzae H1N9,Virus,RG2,,No,No,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:12,2024-07-24 17:27,Influenza A H1N9,170500
961150e5-5f94-e511-814c-000c2902c387,Alphainfluenzavirus influenzae H3N2,Virus,RG2,RG2,No,No,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time : https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html .
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling). 
Respirators to be worn where there is a risk of exposure to infectious aerosols.  ",2015-11-29 7:12,2025-04-23 17:57,Influenza A H3N2,119210
7313838e-56b6-ef11-817d-0050568252cc,Alphainfluenzavirus influenzae H3N6,Virus,RG2,RG2,No,,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling). 
Respirators to be worn where there is a risk of exposure to infectious aerosols.  ",2024-12-09 17:54,2025-05-12 13:25,,215855
9daecd73-8456-ef11-8178-0050568253d3,Alphainfluenzavirus influenzae H3N8 (canine),Virus,RG2,RG2,No,No,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2024-08-09 19:20,2024-09-01 15:23,Influenza A virus H3N8 (canine),119211
6b6fe2bc-8556-ef11-8178-0050568253d3,Alphainfluenzavirus influenzae H3N8 (equine),Virus,RG2,RG2,No,No,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2024-08-09 19:29,2024-09-01 15:24,Influenza A virus H3N8 (equine),31660
7fa3d076-57d3-ef11-817e-0050568253d3,Alphainfluenzavirus influenzae H3N9,Virus,RG2,RG2,No,,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling). 
Respirators to be worn where there is a risk of exposure to infectious aerosols.  
",2025-01-15 15:43,2025-05-22 16:28,,333276
4cfd2453-94b9-ef11-817d-0050568252cc,Alphainfluenzavirus influenzae H4N3,Virus,RG2,RG2,No,,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling). 
Respirators to be worn where there is a risk of exposure to infectious aerosols.  
",2024-12-13 20:53,2025-05-06 14:57,,286286
d240e414-a38b-ed11-8160-0050568253d3,Alphainfluenzavirus influenzae H4N6,Virus,RG2,RG3,No,No,Containment Level 3,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2023-01-03 20:13,2024-07-24 17:29,Influenza A virus H4N6,102800
70325aed-b8dd-e611-8103-0050568253d3,Alphainfluenzavirus influenzae H6N1,Virus,RG2,RG2,No,No,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2017-01-18 20:01,2024-07-24 17:32,Influenza A H6N1,119212
1ca8de13-9dad-ef11-817c-0050568253d3,Alphainfluenzavirus influenzae H6N4,Virus,RG2,RG2,No,,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling).
Respirators to be worn where there is a risk of exposure to infectious aerosols. ",2024-11-28 15:26,2025-04-08 16:00,Influenza A H6N4,184002
9ead3722-9ead-ef11-817c-0050568253d3,Alphainfluenzavirus influenzae H6N5,Virus,RG2,RG2,No,,Containment Level 2,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html
In order to prevent further reassortment, it is strongly recommended to avoid working with various strains of influenza A at the same time, particularly in in vivo models. Separation of such work can be spatial (e.g., different biological safety cabinet [BSC]) or temporal (e.g., scheduling). 
Respirators to be worn where there is a risk of exposure to infectious aerosols.  ",2024-11-28 15:33,2025-03-27 13:24,Influenza A H6N5,184006
ad1150e5-5f94-e511-814c-000c2902c387,Alphainfluenzavirus influenzae H7N3,Virus,RG2,RG3,No,Yes,Containment Level 3,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:12,2024-07-24 17:33,Influenza A H7N3,119215
541150e5-5f94-e511-814c-000c2902c387,Alphainfluenzavirus influenzae H7N7,Virus,RG2,RG3,No,Yes,Containment Level 3,"Activities with Influenza A viruses are to be carried out in accordance with the Biosafety Directive for New and Emerging Influenza A Viruses, as amended from time to time: https://www.canada.ca/en/public-health/services/laboratory-biosafety-biosecurity/biosafety-directives-advisories-notifications.html",2015-11-29 7:12,2024-07-24 17:33,Influenza A H7N7,119218
